0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.06448563933372498,0.21126601099967957,-0.017904996871948242,-0.06308241933584213,-0.07262677699327469,0.013743631541728973,0.04847472906112671,-0.23743362724781036,0.015862688422203064,0.005834177136421204,0.14586856961250305,-0.06302069872617722,0.16410142183303833,0.0
-0.06485757231712341,0.2105405628681183,-0.017508864402770996,-0.06304917484521866,-0.07275304198265076,0.015316121280193329,0.04856150597333908,-0.23623627424240112,0.015869535505771637,0.005299657583236694,0.14499160647392273,-0.06389211863279343,0.16393694281578064,0.0
-0.06332604587078094,0.2115478515625,-0.01777559518814087,-0.06350021064281464,-0.07296687364578247,0.01467151939868927,0.04766227304935455,-0.23755165934562683,0.015787865966558456,0.005798034369945526,0.1450202465057373,-0.06301837414503098,0.1640729159116745,0.0
-0.06539739668369293,0.20879006385803223,-0.018292367458343506,-0.06300884485244751,-0.07313662767410278,0.018478326499462128,0.04889465123414993,-0.23491521179676056,0.014783937484025955,0.005270630121231079,0.14387498795986176,-0.06614465266466141,0.1640750765800476,0.0
-0.063615582883358,0.21163293719291687,-0.017682671546936035,-0.06281229853630066,-0.07297894358634949,0.013369262218475342,0.04754666984081268,-0.23744052648544312,0.01660923659801483,0.00557321310043335,0.14499419927597046,-0.06229758262634277,0.16384848952293396,0.0
-0.06459972262382507,0.2107871174812317,-0.018064185976982117,-0.06258216500282288,-0.07337725162506104,0.013691544532775879,0.04771258682012558,-0.23718583583831787,0.015799690037965775,0.004889227449893951,0.14477774500846863,-0.06271331012248993,0.1638738512992859,0.0
-0.06413650512695312,0.21127665042877197,-0.018482595682144165,-0.06254695355892181,-0.07333651185035706,0.015168935060501099,0.047716591507196426,-0.23672746121883392,0.01533258706331253,0.005858629941940308,0.14475800096988678,-0.0640682727098465,0.1645697057247162,0.0
-0.06303618848323822,0.21311643719673157,-0.01793639361858368,-0.06252669543027878,-0.07275205850601196,0.013712860643863678,0.04762885719537735,-0.23895466327667236,0.01547972857952118,0.006489098072052002,0.145427405834198,-0.06279835850000381,0.16538622975349426,0.0
-0.06402960419654846,0.21096457540988922,-0.018028482794761658,-0.06234704330563545,-0.0728873461484909,0.01529434323310852,0.047978468239307404,-0.2370365560054779,0.015314195305109024,0.005209624767303467,0.1446954756975174,-0.0639500766992569,0.16442790627479553,0.0
-0.06254623830318451,0.2121710628271103,-0.01804448664188385,-0.06338660418987274,-0.07341571152210236,0.014388173818588257,0.04742971807718277,-0.23796463012695312,0.016553662717342377,0.005690902471542358,0.14573873579502106,-0.06371677666902542,0.16434526443481445,0.0
